Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good business-standard hotel,"Federal Palace is a decent business-standard hotel in a good location in Lagos. Rooms are rather small but quiet, comfortable and cosy. Service is generally helpful. I did not have time to try the food or facilities.",June 2018,,,wrote a review Jun 2018,"London, United Kingdom","['818 contributions', '429 helpful votes']",40,[]
Good Hotel,This is a great Sun international chain hotel. The food was better than other hotels in Lagos and breakfast had lots of options. Staff were very friendly and on point. The room was ok. The trail of Blood in the hallway was unsettling though. Apparently the police found a body the week before I arrived in the river next to the hotel. But thats Lagos I suppose.,February 2018,,,wrote a review May 2018,"London, United Kingdom","['91 contributions', '61 helpful votes']",30,[]
Far from 5*!,"While choices are limited in Lagos, I have stayed here a couple of times.    The people are very nice and generally the hotel offers good amenities.    That said - the rooms are at 3 star at best.  Look at the photos for why.  The bathroom is horrible.  The room is a little cramped - though clean.    The bathrooms need to be renovated - urgently.  Then perhaps we can feel like it is 4-Star.  Until then - manage your expectations.    On this occasion I will bring these defects to the hotels attention. Broken sink. Shipped enamel on tub. Mold in the corners. Toilet seat is work through. Towels are dirty.  And the only accessible Plug is burnt out.",May 2018,,,wrote a review May 2018,new york,"['120 contributions', '38 helpful votes']",30,[]
Federal Palace,"Booked for a family event and we were all so happy with the service, right from the gate we were expected and the staff were very courteous helpful and polite. The grounds of the hotel is so lovely overlooking the waters into the marina. Simply lovely environment with very attentive staff. Highly recommended",May 2018,,,wrote a review May 2018,"Lagos, Nigeria",['1 contribution'],50,[]
Good Business Hotel,"Centrally located on Victoria Island, the Federal Palace os a good choice when traveling on business. I really appreciated the breakfast options.  It seemed like they had choices to please most ethnic interests, and the servers were very friendly.",October 2017,,,wrote a review Mar 2018,"Minneapolis, Minnesota","['34 contributions', '23 helpful votes']",40,[]
Great family treat for the weekend!,"I'm not sure how full the hotel was and I know I paid the lowest rate but would have liked the option of a sea-facing room. That aside, my wife, baby and I enjoyed our weekend at the hotel and found the staff all very friendly and helpful. I used to be a member of the pool club and am rejoining asap as the reason we chose Federal Palace was for the pool and the chance to introduce our baby to the water for the first time! The food, or at least the burger i had at the bar was much improved from what I remember and the breakfast as good as anywhere in Lagos so will definitely come back for that also. Many thanks to George, who took particularly good care of us and we look forward to coming back to stay whenever we can find a good excuse!",February 2018,,,wrote a review Mar 2018,,"['11 contributions', '7 helpful votes']",40,[]
Nice restaurant,"We used the hotel restaurant & lobby bar , they have very nice cocktails at lobby and also nice food . We ordered a la carte & was delicious , a critical point to improve is the very slow service , it took 1 hour to bring a sandwich of Ham & cheese . All other things was excellent .",February 2018,,,wrote a review Feb 2018,"Beirut, Lebanon","['245 contributions', '60 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Cloud Business Event,Service is good Staff are friendly. Level of understanding of the sales staff is good. Prices are good. Food is good. Fast response. Availability and quality of the equipment are good. Thank you and Looking forward for more successful events together in the future.,February 2018,,,wrote a review Feb 2018,,"['1 contribution', '1 helpful vote']",40,[]
I cannot fault this hotel,"I was recently in Lagos on business for 9 nights. 5 of us travelled together. I am usually very fussy when it comes to hotels and I must say,  The Federal Palace delivered on all levels. I can't, however, give it  5 stars. The staff are extremely friendly. The actual hotel is huge and feels like it is 'outside' of the city. Being on the lagoon helps, although it is not the most attractive place. The swimming pool is incredible. It was a saviour for me.The food at the restaurant isn't amazing, but it does the trick. The breakfasts are better than the dinners.  The 1st night in the hotel, my air conditioner was making a terrible noise the 1st night. I called downstairs and they sent a maintenance man up to fix it. It wasn't 100% but at least it was better and the management did",January 2018,,,wrote a review Feb 2018,Johannesburg,"['291 contributions', '99 helpful votes']",40,[]
The meeting venue - Balmoral Hall,"MTN Strategy Session in Balmoral hall was conducive for the purpose and the staff were readily on ground to assist.  Though the convenience was far from the hall, the hall is situated outside the hotel building on grounds close to the reception , we had to walk up to the reception area to use the convenience. I would advise a close alternative.",January 2018,,,wrote a review Jan 2018,"Lagos, Nigeria","['21 contributions', '11 helpful votes']",40,[]
the,my kids loved  the food. The swimming pool is  big plus for families with kids and my kids did not want to leave the pool! the food was very very nice with plenty varieties. the mattress is very good and made sleeping at night such an awesome experience.,December 2017,,,wrote a review Jan 2018,new jersey,['2 contributions'],40,[]
