Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Awesome Experience,"...simple, classy and elegant.  Definitely a decent location for the best of business engagement, relaxation, networking and meals.  Good staff engagement, parking space well mapped out, and safety details are excellent.",December 2021,,,wrote a review Dec 2021,,['1 contribution'],40,[]
Group Couples Retreat.,The Sales and Marketing manager was so fabulous and helpful. She worked with us to come up with an arrangement that worked for us. We had a super amazing time at the Southern Sun Hotels in Ikoyi. It was a value packed experience.  My friend rated the bathroom 10.5 over 5. I rate the buffet 20 over 5. The staff were so polite and helpful. We honestly didn't want to leave.,November 2021,,,wrote a review Nov 2021,,['1 contribution'],50,[]
Excellent Stay at Southern Sun Ikoyi,"Every staff member I encountered from the entrance, foyer to the cleaning help were efficient, pleasant and eager to help: Room help - Mayowa Foyer – Raji Room Service – Chinedu Restaurant – Mercy + Esther Supervisor - Kayode  Well done!",October 2021,,,wrote a review Nov 2021,"Johannesburg, South Africa","['20 contributions', '6 helpful votes']",40,[]
Lovely Lunch at the Southern Sun,"Lunch at Southern Sun Ikoyi provides a great balance between great tasting food, generous portions and friendly service.   Parking is simple and there is ample space whilst the hotel made obvious effort to ensure compliance with COVID19 protocols.   I left with- the unfinished Thai sauce in the takeout pack- and a note to self to return for another satisfactory (and satiating) experience.",September 2021,,,wrote a review Oct 2021,"Berlin, Germany","['357 contributions', '28 helpful votes']",40,[]
Great Stay,"I generally won't write hotel reviews but every now and then I make an exception. This is one of these genuinely better experiences. I particularly like the warm, welcoming atmosphere, the friendly, attentive staff. The comfortable room and quality restaurant only add to that.",July 2021,,,wrote a review Sep 2021,"Brussels, Belgium","['9 contributions', '2 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
No Safety Consideration of Guest,"I normally use this hotel when in Lagos and have always advised them on the lack of security as anybody can walk straight into the lifts and straight into rooms without being questioned by any of the hotel staffs inclusive hotel security. I never imagined this would happen to me however in my last trip in Nov 2021. I had a knock on my room door and on opening the door, i saw a strange looking man in front of my door thinking it was an hotel staff. The man told me to keep quiet and sit down, after which two other men followed into the room. I was scared, terrified with all the stories people coming to people's hotel room ran through my head. On closing the room door behind them, they told me they were from the police and had a gun with them. IT WAS THEN I REALISED THERE WAS STAFF",November 2021,,,wrote a review Feb 2022,,"['1 contribution', '1 helpful vote']",10,[]
Stay review,"Lovely serene environment, the lounge serves variety of food. It's covid-19 compliant environment, the prices are different from week days and weekend. The hotel is secured and provide adequate area for wedding pictures, the chaffeurs are friendly and prompt to attend to issues",December 2021,,,wrote a review Dec 2021,"Lagos, Nigeria",['2 contributions'],50,[]
Mr,Southern sun hotel Ikoyi is a great place to be. The staff are courteous and well behaved. They are highly professional in their dealings. The Environment is also Serene and a good place to relax. It's also a great place to organize strategy meetings.,December 2021,,,wrote a review Dec 2021,,['1 contribution'],50,[]
Mr,Southern Sun Hotel in Ikoyi Lagos is home away from home. Good for family holidays and located in very secure environment.  The swim side sit out is conducive for evening drinks as natural air from the trees comes to you.,December 2021,,,wrote a review Dec 2021,"Lagos, Nigeria",['1 contribution'],40,[]
Hospital of Southern Sun Hotel Ikoyi,"It's a lovely place to stay for leisure and business. Their hospitality is top notch with good food, fine dinning  affable staffs with great serene environment. I recommend a stat at the hotel during your visit.",November 2021,,,wrote a review Dec 2021,,['1 contribution'],50,[]
Awesome Experience,"...simple, classy and elegant.  Definitely a decent location for the best of business engagement, relaxation, networking and meals.  Good staff engagement, parking space well mapped out, and safety details are excellent.",December 2021,,,wrote a review Dec 2021,,['1 contribution'],40,[]
Group Couples Retreat.,The Sales and Marketing manager was so fabulous and helpful. She worked with us to come up with an arrangement that worked for us. We had a super amazing time at the Southern Sun Hotels in Ikoyi. It was a value packed experience.  My friend rated the bathroom 10.5 over 5. I rate the buffet 20 over 5. The staff were so polite and helpful. We honestly didn't want to leave.,November 2021,,,wrote a review Nov 2021,,['1 contribution'],50,[]
Excellent Stay at Southern Sun Ikoyi,"Every staff member I encountered from the entrance, foyer to the cleaning help were efficient, pleasant and eager to help: Room help - Mayowa Foyer – Raji Room Service – Chinedu Restaurant – Mercy + Esther Supervisor - Kayode  Well done!",October 2021,,,wrote a review Nov 2021,"Johannesburg, South Africa","['20 contributions', '6 helpful votes']",40,[]
Lovely Lunch at the Southern Sun,"Lunch at Southern Sun Ikoyi provides a great balance between great tasting food, generous portions and friendly service.   Parking is simple and there is ample space whilst the hotel made obvious effort to ensure compliance with COVID19 protocols.   I left with- the unfinished Thai sauce in the takeout pack- and a note to self to return for another satisfactory (and satiating) experience.",September 2021,,,wrote a review Oct 2021,"Berlin, Germany","['357 contributions', '28 helpful votes']",40,[]
Great Stay,"I generally won't write hotel reviews but every now and then I make an exception. This is one of these genuinely better experiences. I particularly like the warm, welcoming atmosphere, the friendly, attentive staff. The comfortable room and quality restaurant only add to that.",July 2021,,,wrote a review Sep 2021,"Brussels, Belgium","['9 contributions', '2 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Organization Hosting,"My Organization had a wonderful experience at the Southern Sun, Ikoyi where we hosted an event.  From the inception, to the event and the after sales service was superb. We truly appreciate the hotel's superb staff, Madam Ubong Nseobot, Mariam Akporu and their excellent team for the hospitality and care in handling our event.  We hope to maintain this excellent service for our future engagements.",June 2021,,,wrote a review Jun 2021,,['2 contributions'],50,[]
