Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Ibis Hotel - Lagos,Really I enjoyed here - I stayed two night - Room not small not big - food wonderful - friendly environment - highly respect from stuff  rate is Good comparing with other Hotels with less services.  Thanks to stuff,May 2021,,,wrote a review May 2021,,['3 contributions'],40,[]
Great!,"The hotel is a contrast to the noisy outside world. The premises of the hotel and the hotel building itself were neat and quiet, with trees and vegetation. The hotel is well located and easily accessible, just off the Murtala Mohammed International Airport express road. It is close to major bus stops. I checked in online. The staff were cordial and dutiful. My room on the fourth floor was neat and the air-conditioner was quiet. The lift worked very well. There was free wi-fi, although it was not always steady. There were complimentary bottles of water and toiletries but no tea set. Breakfast was great and very palatable. i will easily recommend the hotel to anyone seeking a pleasant and valuable stay.",April 2021,,,wrote a review Apr 2021,"Lagos, Nigeria","['60 contributions', '48 helpful votes']",40,[]
Same Good Services but facilities are deteriorating,"Same small cosy rooms and friendly staff however facilities require urgent upgrade starting with the carpets. I noticed they have installed extra blinds, which makes it convenient to shut out the outside world when necessary.",March 2021,,,wrote a review Mar 2021,,['1 contribution'],40,[]
Very Ok,I enjoyed my stay way better and cheaper than the ibis in ikeja. quite interesting and fun. could do with a lot of refurbishments but all was good. value for money. I think I should be coming back here.,February 2021,,,wrote a review Feb 2021,"Abuja, Nigeria",['8 contributions'],30,[]
"Good location, great staff, needs maintenance.","Good location, great staff, needs maintenance. Pool not functional, facade needs painting, etc. You would have the impression it was once a very good hotel and still has a great potential of returning to same.",December 2020,,,wrote a review Dec 2020,"Paris, France","['2 contributions', '1 helpful vote']",30,[]
Quality continues to drop. No changement,"If you are very resistant to allergies and not looking for cleanliness then it is okay for one night. There is not a good maintenance of the carpet. The management of employees is not great, which affects the quality of service. Too often there are products missing even though they are mentioned on the menu. I have been staying there for 3 years and definitely I will make an effort to look elsewhere. This is hotel is recommended for those who do not know where to go for the same price and who have afraid of missing their plane ...",November 2020,,,wrote a review Nov 2020,,"['1 contribution', '1 helpful vote']",20,[]
The worst hotel experience ever!,"This was the absolute worst experience ever. If I could give no star, I would. From the entrance, the facility looked poorly maintained with highly unprofessional staff, when we checked into the room, it was so disgusting, it looked like a rodent haven, I couldn't even put my bag on the table, that's how best I can describe it. It reflected the sheer lack of maintenance and the lack of attention to detail. We immediately requested for a refund and left the premises. It was such a horrifying experience because we were just arriving from a very long flight. Ibis hotel needs to be shut down!!!",November 2020,,,wrote a review Nov 2020,,"['3 contributions', '1 helpful vote']",10,[]
Lots of Improvements and replacements Needed.,"Lots of things in the hotel are greying and worn, thus need replacement. The curtains are greying, the very small TVs in rooms should be replaced and channels enhanced. The floor carpets are getting worn out.",October 2020,,,wrote a review Nov 2020,"Lagos, Nigeria","['27 contributions', '32 helpful votes']",30,[]
Home coming!,It was a real pleasure to return to Ibis hotels after more than eight months absence caused by COVID-19 virus. The place was removed to meet the new standards imposed by the pandemic. The staff were more courteous and really welcoming. I look forward to my next stay!,October 2020,,,wrote a review Nov 2020,"Los Angeles, California","['3 contributions', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Worst hotel and staff. Mismanaged.,Worst hotel experience I ever had.  Extremely slow service. Food is not served timely. Staff at kitchen don’t pick calls majority of the time. Staff at reception behave like robots. Don’t have brains I guess.  Never ever in my life I would choose IBIS.  It’s been 5 days and staff at housekeeping has picked my call only once .   If you ask for anything then be sure to follow up at least 4-5 times before you get it.,June 2021,,,wrote a review Jul 2021,,['1 contribution'],10,[]
Ibis Hotel - Lagos,Really I enjoyed here - I stayed two night - Room not small not big - food wonderful - friendly environment - highly respect from stuff  rate is Good comparing with other Hotels with less services.  Thanks to stuff,May 2021,,,wrote a review May 2021,,['3 contributions'],40,[]
Great!,"The hotel is a contrast to the noisy outside world. The premises of the hotel and the hotel building itself were neat and quiet, with trees and vegetation. The hotel is well located and easily accessible, just off the Murtala Mohammed International Airport express road. It is close to major bus stops. I checked in online. The staff were cordial and dutiful. My room on the fourth floor was neat and the air-conditioner was quiet. The lift worked very well. There was free wi-fi, although it was not always steady. There were complimentary bottles of water and toiletries but no tea set. Breakfast was great and very palatable. i will easily recommend the hotel to anyone seeking a pleasant and valuable stay.",April 2021,,,wrote a review Apr 2021,"Lagos, Nigeria","['60 contributions', '48 helpful votes']",40,[]
Same Good Services but facilities are deteriorating,"Same small cosy rooms and friendly staff however facilities require urgent upgrade starting with the carpets. I noticed they have installed extra blinds, which makes it convenient to shut out the outside world when necessary.",March 2021,,,wrote a review Mar 2021,,['1 contribution'],40,[]
Very Ok,I enjoyed my stay way better and cheaper than the ibis in ikeja. quite interesting and fun. could do with a lot of refurbishments but all was good. value for money. I think I should be coming back here.,February 2021,,,wrote a review Feb 2021,"Abuja, Nigeria",['8 contributions'],30,[]
"Good location, great staff, needs maintenance.","Good location, great staff, needs maintenance. Pool not functional, facade needs painting, etc. You would have the impression it was once a very good hotel and still has a great potential of returning to same.",December 2020,,,wrote a review Dec 2020,"Paris, France","['2 contributions', '1 helpful vote']",30,[]
Quality continues to drop. No changement,"If you are very resistant to allergies and not looking for cleanliness then it is okay for one night. There is not a good maintenance of the carpet. The management of employees is not great, which affects the quality of service. Too often there are products missing even though they are mentioned on the menu. I have been staying there for 3 years and definitely I will make an effort to look elsewhere. This is hotel is recommended for those who do not know where to go for the same price and who have afraid of missing their plane ...",November 2020,,,wrote a review Nov 2020,,"['1 contribution', '1 helpful vote']",20,[]
The worst hotel experience ever!,"This was the absolute worst experience ever. If I could give no star, I would. From the entrance, the facility looked poorly maintained with highly unprofessional staff, when we checked into the room, it was so disgusting, it looked like a rodent haven, I couldn't even put my bag on the table, that's how best I can describe it. It reflected the sheer lack of maintenance and the lack of attention to detail. We immediately requested for a refund and left the premises. It was such a horrifying experience because we were just arriving from a very long flight. Ibis hotel needs to be shut down!!!",November 2020,,,wrote a review Nov 2020,,"['3 contributions', '1 helpful vote']",10,[]
