Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Not up to standard! Extremely expensive without the value.,Poor maintained rooms that could do with updating and deep cleaning. Stained floors and toilet seat. No dental kit or iron & ironing board. Discolored towels. Food was of poor quality and poor variety - buffet was N10500 and you still had to pay for drinks - I guess that's why it was empty most of the time. Most of the food contained chilies - which made it impossible to eat.,February 2018,,,wrote a review Feb 2018,,"['1 contribution', '2 helpful votes']",20,[]
Great weekend stay,"Enjoyed a weekend away. Rooms were nice and clean. Food was delicious and the staff were very friendly and helpful. Its a small boutique hotel and the service is great. However the hotel is quite pricy but i guess with my wonderful experience, it was worth it",February 2017,,,wrote a review Jan 2018,,"['43 contributions', '27 helpful votes']",40,[]
A very expensive Boutique Hotel,Stayed here for a couple of days when I was in Lagos for business meetings.  Well located.  The overall experience was just fine with standard rooms and facilities. Nothing great to write about. The staff was helpful and the service was good.,December 2017,,,wrote a review Jan 2018,"Mumbai, India","['154 contributions', '52 helpful votes']",40,[]
Awesome Christmas with family,"My family and I lodged at this hotel for Christmas. It was a beautiful and exciting stay. The courteous attitude of the staff, lovely room, amazing food so amazing and very good and professional gym instructors. I thought I was engaging my physiotherapist. They were very knowledgeable. The Christmas buffet was wonderful with the crackers on our table and munchies in our room.  My children and I enjoyed our stay and will be back soon. Have told all my friends about it.",December 2017,,,wrote a review Jan 2018,"South Boston, Virginia",['4 contributions'],50,[]
A haven in Africa's most dynamic city,"If you've been to Lagos before, you know that it can become quite chaotic.  However, once you settle at the Wheatbaker, you can be forgiven for forgetting the bustle of Lagos; fantastic location on Lagos Island, clean spacious rooms with a Nespresso coffee machine, good security especially for access to rooms, attentive and helpful staff, fantastic atmosphere (notice the African art...) and great tasting food of great variety. One of my colleagues during our stay - a couple -  also had a massage and really enjoyed it.   The only thing that would need attention is the wi-fi; when accessing it in most parts of the hotel, it works great - except around the bar area.  On my next travels to Lagos, this will definitely be my no. 1 choice.",July 2017,,,wrote a review Dec 2017,"Nairobi, Kenya","['32 contributions', '9 helpful votes']",50,[]
A wonderful example of outstanding hospitality - The Wheatbaker,Visited Wheatbaker in November with family and we truly felt pampered by the staff. The customer requirements is pro-actively understood by the Hotel staff members fulfilling to the best. The utmost satisfaction with all the comfort needs during my two week stay.  The Restaurant Staff is well trained and they serves good service and good food with high standards.This is a great destination for both business and family  travel.  I hope to make it back to The  Wheatbaker with my family.  Wow!  What a great experience.,November 2017,,,wrote a review Dec 2017,,['1 contribution'],50,[]
Outstanding service and excellent location.,"The location is great in central Lagos, with a secluded and upsclae atmosphere. The staff is attentive and always at service. You have everything you need to make the most of a business trip, including a good restaurant and gym facilities. The only drawback is a sometimes slow and unstable internet connection, although I had no overall problem working remotely.",November 2017,,,wrote a review Nov 2017,"Oslo, Norway","['8 contributions', '2 helpful votes']",50,[]
Corporate dinner with 22 people in 4 different groups in the restaurant and 5 guests with accommodation.,"Food in the Grill Room was, as ever, superb. We were 5 on our table and each had something different - great reviews from all - and good wine to follow! Guests were very happy with the bedrooms and service, and will return in January vowing to stay in no other hotel in VI/Ikoyi!",November 2017,,,wrote a review Nov 2017,"County Cork, Ireland","['13 contributions', '15 helpful votes']",50,[]
Re: Perfect for Business,"Had the pleasure of staying for 2 nights in this excellent boutique hotel in the heart of Ikoyi. Very clean and tidy with a touch of class. Staff are super friendly, food and drinks reasonably priced. Fitness centre on first floor is well equipped and there is also an outdoor pool and sun terrace. Highly recommended, if like me you prefer smaller, discreet hotels rather than the big chains.",November 2017,,,wrote a review Nov 2017,"Frankfurt, Germany","['963 contributions', '248 helpful votes']",50,[]
A haven in the middle of Lagos,"I knew beforehand that the hotel was rated as the best hotel in Lagos. But, working in the hospitality industry myself, I was still a bit sceptical.  However, from the moment I checked in and until I left two days later, it was an absolute pleasure staying with them. The staff were friendly and professional; the room was superb in both its design and comfort and; the food was scrumptious.  i was suitably impressed and will definitely return in future.",November 2017,,,wrote a review Nov 2017,"Lagos, Nigeria",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant,"The food served at the Wheatbaker is quite  tasty. I got addicted to their chicken wings. It's really tasty. They also have nice cocktails. The Wheatbaker is very clean and it's a cozy place to chill. It's also located at a safe and secure area. The security is tight, this makes you feel safe.",October 2017,,,wrote a review Oct 2017,,"['9 contributions', '4 helpful votes']",40,[]
"Excellent hotel for Events, Business Travel & Holidaying","Had an excellent 3 nights stay at the Wheatbaker.   The bedrooms were spacious, clean, well equipped and comfortable. Both restaurants (and room service) offered a good range of quality food, the breakfast was extensive and tasty. The staff were extremely friendly and attentive.   Unfortunately I didn't have chance to use the spa this time. The Gym was very well equipped (except 1 broken running machine) and the staff were really attentive and kept everything really clean.  We also held an event in the meeting rooms which was a great success. Again the staff were fantastic and kept on top of every detail throughout the event.   Thanks so much for making our stay so enjoyable!",October 2017,,,wrote a review Oct 2017,"London, United Kingdom","['89 contributions', '42 helpful votes']",50,[]
Never disappoints....always awesome!!,"Fantastic boutique hotel....Awesome ambiance, great food and exceptional service. Really love coming back to the Wheatbaker....it's good to see standards improving all the time. Keep it up guys.......way to go",October 2017,,,wrote a review Oct 2017,,"['3 contributions', '3 helpful votes']",50,[]
Modern retreat,"A stunning hotel located in Ikoyi set within a tranquil location.  The rooms were extremely spacious and setup in a modern layout that truly makes you feel at home. Rooms overlooking the pool (as was mine) ave the room and added luxurious feel.  The buffet breakfast was great and included all the favorites and was delivered by the friendly and helpful staff.   Throughout the stay, every single staff member whom you passed would greet you making this one of the best experiences.",August 2017,,,wrote a review Aug 2017,"Jebel Ali, United Arab Emirates","['54 contributions', '45 helpful votes']",50,[]
