Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Comfortable Stay, Good Service",The rooms are quite spacious and comfortable. Wifi works with absolutely no glitches. Breakfast spread is quite good with options for vegetarians. Staff is courteous and service is prompt. Stay with complete peace of mind!,April 2019,,,wrote a review Apr 2019,"Mumbai, India","['69 contributions', '29 helpful votes']",50,[]
Lower your expectartions,"-front desk is not kind  -only two floors are remodeled -first room’s AC didn’t work  -whenever someone in your hallway’s door closes, your whole room shakes  -no one in the hotel has any problem solving skills. If they are confronted with an issue, they are paralyzed and you have to jump through 18 hoops in order to solve said problem. Extreme inconvenience when you are paying for “luxury.”",March 2019,,,wrote a review Mar 2019,,"['29 contributions', '35 helpful votes']",30,[]
One of the best in Lagos,"It is one of the oldest and best in Lagos. Its near the airport, Ikeja downtown is close. If you have to go to Victoria island it is a bit far with the traffic which will happen daily. The traffic is really bad so have to be sure where the work is.",September 2018,,,wrote a review Mar 2019,"Pittsburgh, Pennsylvania","['352 contributions', '34 helpful votes']",40,[]
Amazing staff,"I have been here 3years ago, you changed a lot, but one thing constantly being just amazing it's your staff, they are super friendly, naturally kind and helpful. They are making lovely atmosphere, especially Mrs Gift, from the Pumpkin leaf restaurant. She is very attentiv, she is paying attention even on the smallest details. I really enjoyed her service and hospitality. I would like to mention as well guys from the gym, thank you Philip for the great tennis class.",March 2019,,,wrote a review Mar 2019,,"['12 contributions', '1 helpful vote']",50,[]
"EXCELLENT HOTEL! GREAT STAFF, best place to stay in Lagos!","LOCATION The hotel is one of the closest international brandEd hotels to the main airport in Lagos and is therefore most popular with airline staff and expatriates and visitors generally. It is a mere 15 minutes drive from the airport, an Uber costs N4000 (about $10). I arrived at 8pm after a stressful two and a half hours drive to the hotel which is a mere 12km drive from the airport - a testament to the dire Lagos traffic situation. Temperature is about 30 degrees so it’s hot and when it rains it drenched you to soaking wet in seconds!  PARKING There is free parking on the premises and the hotel grounds are serene and secure. There is a thorough security check at the main gate of all cars driving in (of both the front bonnet and back boot of the car) and  All bags and personal",February 2019,,,wrote a review Feb 2019,"London, United Kingdom","['388 contributions', '74 helpful votes']",40,[]
Pumpkin leaf restaurant review,"I ve been coming to Sheraton irregularly for a few years now, but one constant is the kindness of the staff, quality of the food and particularly at Pumpkin Leaf restaurant.  Food choice is mostly international with the standard choices but they also have a local food section with few dishes that is delicious in my taste. Hot and spicy adept you will be in for a treat.  The buffet breakfast is excellent tough a bit pricey but the excellent staff here make it worth while. A special mention to Mrs GIFT who is always pro active and attentive to her customers need. From her smile and warm welcome to her kindness and approachability.  I also want to mention Mrs Lydia who is also very attentive and a pleasure to meet each time.  Looking forward for my next visit to enjoy the food here",February 2019,,,wrote a review Feb 2019,,"['10 contributions', '1 helpful vote']",50,[]
A Shocker!!,Definitely an experience to avoid.The only thing it has going for it is that it is close to the hotel. The hotel is old and poorly maintained.Bathrooms are in need of a good scrub.The room smells of disinfectant and the food options were really poor.I had dinner at the Italian restaurant who served up what looked like boiled vegetables with blocks of cheese as minestrone soup! Not again.,February 2019,,,wrote a review Feb 2019,"Cape Town, South Africa","['109 contributions', '110 helpful votes']",10,[]
"Slow service in the Restaurants, solid hotel","The hotel side is well operated, clean and friendly. I guess due to the many functions the Lobby Bar and Lounge is too busy for one to expect prompt service. I will be happy to try another time, the food was affordable and tasty .. Maybe when the place is less busy I will give it another point.",January 2019,,,wrote a review Jan 2019,"Brownsville, Texas","['5479 contributions', '213 helpful votes']",30,[]
Excellence,"I stayed at the Sheraton Ikeja for 10 nights, and was overwhelmed by the service levels and staff culture- clearly cascading from the top down. Nothing was too much trouble and any issues were resolved with a smile within minutes. Congratulations to the MD, my namesake Barry, for his leadership. After many visits to Victoria Island hotels, this was my first ‘mainland’ stay in Ikeja. The facility is clearly an older structure, however the rooms have been refurbished, the main restaurant is good (outstanding breakfasts and impeccable service), the pool wonderful and the gym as good as any Marriot in the USA. I miss the warm service and smiling faces already. Photo is with James, the superb breakfast service manager.",January 2019,,,wrote a review Jan 2019,paris,"['19 contributions', '11 helpful votes']",50,[]
Business,"Probably the most inviting, well maintained and top-notch hotel in Nigeria. The staff is very professional, courteous, responsive and responsible. I truly enjoy my stay whenever I stay at the Sheraton",October 2018,,,wrote a review Jan 2019,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
