Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Surprise birthday for a friend,"We had a surprise birthday for a friend at Crossroads restaurant. Service was good and the ambience is good. The live band performed very well. From 10pm, this place transforms to a club, energetic DJ and free tequila😁 The only downside is the red rice. It's a poor attempt at jollof rice. Aside that, every other thing was dope.",April 2019,,,wrote a review Apr 2019,"Lagos, Nigeria","['4 contributions', '7 helpful votes']",40,[]
Eko Hotel is waxing great,Don’t listen to fake news bearers who allege that Eko hotel has fallen apart.   I stayed on the 6th floor in Aron overlooking kuramo beach and the Eko hotel pool. Yes the furniture may be dated but they’re well maintained. The air conditioning system is extra-effective and room in good state of sanitation.   The food was good and various. The Eko gardens outside still blooms. So what’s the fuss?  When I chose them over another top class class hotel in class a friend questioned my choice alleging that ‘Eko has fallen apart.’  But that’s fake news.   I enjoyed my stay and had lots of fun.,April 2019,,,wrote a review Apr 2019,"Lagos, Lagos, Nigeria","['85 contributions', '54 helpful votes']",40,[]
Average room condition,"Average. My room was barely ok, the bathroom definitely outdated and that was a bit creepy. The main areas are nice though so is the gym.  So the average is... average.  But the food is definitely priced too high and that is pure rubbery to pay 20€ for your breakfast in Nigeria. All restaurants if the Eko complex are way too expensive for what they offer.",April 2019,,,wrote a review Apr 2019,"Monistrol-sur-Loire, France","['981 contributions', '133 helpful votes']",30,[]
"Good, well located business Hotel","Having previously stayed at the Signature I wondered what the Eko was going to be like. No issues, a nice firm bed, clean bathroom with good water pressure and hot water. Air conditioning is effective. Staff are friendly and helpful. The property has a number of bars and restaurants giving a variety of choice. there are 2 negatives. The first is that the restaurant ran out of eggs at breakfast which created a stir among people wanting eggs. The only feedback was 'we are trying to get some'. The second negative is the cars crowding around the entrance to the hotel. The parking attendants do not seem to control vehicles double parking and creating chaos. Despite this I will be staying there again",March 2019,,,wrote a review Apr 2019,"Hermanus, South Africa","['334 contributions', '55 helpful votes']",40,[]
Lovely stay at Eko Hotel,"I stayed here in March 2019 for 3 nights. The location was ideal for business meetings, and very close to all my business events.  I had breakfast here everyday. To be honest, the selection for hot food is not as extensive as I have seen in other 5 star Nigerian hotels, but it is passable. Unfortunately, the tea and coffee staff were inattentive and always seemed to be flaring around without really doing anything.  The front staff were polite and friendly. Had to wait for 30 minutes for my room to be ready at check-in which was not ideal after a long flight.  The highlights of the hotel are the porters and staff bringing items to your room. They are extremely polite and friendly.   Ordered room service once and it was really tasty.  Would definitely stay here again.",March 2019,,,wrote a review Mar 2019,United Kingdom,"['45 contributions', '13 helpful votes']",40,[]
Great for after comedy shows,Attended a comedy show had to spend the night the hotel is actually great for families and first timers in Lagos but too far out from the real Lagos the new added signature suite is amazing you will forget you are in Lagos,February 2019,,,wrote a review Mar 2019,"Dagenham, United Kingdom","['33 contributions', '7 helpful votes']",50,[]
Maintaining the good image,Eli Hotel is living up to her reputation of being a good and luxurious place to be. The facilities are all in good shape. I will advise that you book well in advance if you have a conference to attend at this location.,March 2019,,,wrote a review Mar 2019,"Ikoyi, Nigeria","['168 contributions', '45 helpful votes']",50,[]
Really Enjoyed My Stay,I last visited in November 2018 for 8 days! The hotel was very accommodating to my needs when I had a few issues with my room and they even moved me to an upgraded room for the inconvenience. Housekeeping and room service staff were very friendly and prompt. The grounds and pool area were a nice site. Will recommend.,November 2018,,,wrote a review Mar 2019,"Houston, Texas","['4 contributions', '9 helpful votes']",50,[]
One of the best locations in Victoria Island,"It has some of the best view of the sea, great central location if you are going to be based in Victoria Island! Love the basement cafe! It has great breeze and serves food on the bar. It’s a beautiful property.",October 2018,,,wrote a review Mar 2019,"Pittsburgh, Pennsylvania","['352 contributions', '34 helpful votes']",40,[]
may you live in interesting times,"been a few years since I stayed at The Eko, and overall the experience was not too bad, but I do remember the insistence that I pay in hard currency even though Nigerian Naira is the official currency of the Land.",March 2018,,,wrote a review Feb 2019,"Canberra, Australia","['128 contributions', '70 helpful votes']",30,[]
Eko hotel,"From the moment I arrived at the hotel I loved it. It’s a beautiful hotel with soo much to do. The check in was fast and the customer care was great. The rooms are not too bad but I think they could look better. The whole stay was blissful, the only problem I had was the fact that I had to put money on the room to be able to order room service. They don’t accept credit card for inroom services which I still don’t understand. Overall I had a great stay.",June 2018,,,wrote a review Feb 2019,"Mmopane, Botswana",['3 contributions'],40,[]
Nice Hotel,"Stayed for 5 days in the Eko Hotel and had a really pleasant stay.  I was on the top floor just down from the presidential suite and on one of the nights, Mr Atiku (potential next president of Nigeria) came out of the lift and said hello which was nice.  The food was ok and I really enjoyed my meal in the Signature hotel - the service was outstanding.  The room was ok with a great view of the Atlantic, the bathroom was not the greatest and I couldn’t work the main shower so I ended up using the hand shower every day.  The food and drink in the hotel was expensive but it was great too be able to sit by the bar and watch the world go by.  I felt very safe in the Eko hotel and would not hesitate in returning to Lagos in the future.",February 2019,,,wrote a review Feb 2019,"Peterhead, United Kingdom","['98 contributions', '36 helpful votes']",40,[]
